153,2025-03-04 21:22:19.399625,Schleswig-Holstein,Schicht/Nacht/Wochenende,2776
154,2025-03-04 21:22:19.399625,Schleswig-Holstein,Teilzeit,8294
155,2025-03-04 21:22:19.399625,Schleswig-Holstein,Vollzeit,19074
156,2025-03-04 21:22:19.399625,Hamburg,Home Office,355
157,2025-03-04 21:22:19.399625,Hamburg,Mini Job,376
158,2025-03-04 21:22:19.399625,Hamburg,Schicht/Nacht/Wochenende,1608
159,2025-03-04 21:22:19.399625,Hamburg,Teilzeit,3988
160,2025-03-04 21:22:19.399625,Hamburg,Vollzeit,15891
161,2025-03-04 21:22:19.399625,Niedersachsen,Home Office,813
162,2025-03-04 21:22:19.399625,Niedersachsen,Mini Job,2514
163,2025-03-04 21:22:19.399625,Niedersachsen,Schicht/Nacht/Wochenende,8583
164,2025-03-04 21:22:19.399625,Niedersachsen,Teilzeit,21576
165,2025-03-04 21:22:19.399625,Niedersachsen,Vollzeit,58222
166,2025-03-04 21:22:19.399625,Bremen,Home Office,91
167,2025-03-04 21:22:19.399625,Bremen,Mini Job,230
168,2025-03-04 21:22:19.399625,Bremen,Schicht/Nacht/Wochenende,792
169,2025-03-04 21:22:19.399625,Bremen,Teilzeit,2107
170,2025-03-04 21:22:19.399625,Bremen,Vollzeit,8139
171,2025-03-04 21:22:19.399625,Nordrhein-Westfalen,Home Office,1323
172,2025-03-04 21:22:19.399625,Nordrhein-Westfalen,Mini Job,5060
173,2025-03-04 21:22:19.399625,Nordrhein-Westfalen,Schicht/Nacht/Wochenende,15557
174,2025-03-04 21:22:19.399625,Nordrhein-Westfalen,Teilzeit,39844
175,2025-03-04 21:22:19.399625,Nordrhein-Westfalen,Vollzeit,113729
176,2025-03-04 21:22:19.399625,Hessen,Home Office,615
177,2025-03-04 21:22:19.399625,Hessen,Mini Job,2051
178,2025-03-04 21:22:19.399625,Hessen,Schicht/Nacht/Wochenende,5454
179,2025-03-04 21:22:19.399625,Hessen,Teilzeit,15349
180,2025-03-04 21:22:19.399625,Hessen,Vollzeit,41215
181,2025-03-04 21:22:19.399625,Rheinland-Pfalz,Home Office,314
182,2025-03-04 21:22:19.399625,Rheinland-Pfalz,Mini Job,1507
183,2025-03-04 21:22:19.399625,Rheinland-Pfalz,Schicht/Nacht/Wochenende,4826
184,2025-03-04 21:22:19.399625,Rheinland-Pfalz,Teilzeit,11106
185,2025-03-04 21:22:19.399625,Rheinland-Pfalz,Vollzeit,27984
186,2025-03-04 21:22:19.399625,Baden-Württemberg,Home Office,835
187,2025-03-04 21:22:19.399625,Baden-Württemberg,Mini Job,5012
188,2025-03-04 21:22:19.399625,Baden-Württemberg,Schicht/Nacht/Wochenende,10261
189,2025-03-04 21:22:19.399625,Baden-Württemberg,Teilzeit,26225
190,2025-03-04 21:22:19.399625,Baden-Württemberg,Vollzeit,82030
191,2025-03-04 21:22:19.399625,Bayern,Home Office,1239
192,2025-03-04 21:22:19.399625,Bayern,Mini Job,5111
193,2025-03-04 21:22:19.399625,Bayern,Schicht/Nacht/Wochenende,16361
194,2025-03-04 21:22:19.399625,Bayern,Teilzeit,38665
195,2025-03-04 21:22:19.399625,Bayern,Vollzeit,108921
196,2025-03-04 21:22:19.399625,Saarland,Home Office,81
197,2025-03-04 21:22:19.399625,Saarland,Mini Job,363
198,2025-03-04 21:22:19.399625,Saarland,Schicht/Nacht/Wochenende,910
199,2025-03-04 21:22:19.399625,Saarland,Teilzeit,2587
200,2025-03-04 21:22:19.399625,Saarland,Vollzeit,5392
201,2025-03-04 21:22:19.399625,Berlin,Home Office,531
202,2025-03-04 21:22:19.399625,Berlin,Mini Job,637
203,2025-03-04 21:22:19.399625,Berlin,Schicht/Nacht/Wochenende,2542
204,2025-03-04 21:22:19.399625,Berlin,Teilzeit,7298
205,2025-03-04 21:22:19.399625,Berlin,Vollzeit,19726
206,2025-03-04 21:22:19.399625,Brandenburg,Home Office,282
207,2025-03-04 21:22:19.399625,Brandenburg,Mini Job,818
208,2025-03-04 21:22:19.399625,Brandenburg,Schicht/Nacht/Wochenende,3189
209,2025-03-04 21:22:19.399625,Brandenburg,Teilzeit,7001
210,2025-03-04 21:22:19.399625,Brandenburg,Vollzeit,16872
211,2025-03-04 21:22:19.399625,Mecklenburg-Vorpommern,Home Office,152
212,2025-03-04 21:22:19.399625,Mecklenburg-Vorpommern,Mini Job,591
213,2025-03-04 21:22:19.399625,Mecklenburg-Vorpommern,Schicht/Nacht/Wochenende,2369
214,2025-03-04 21:22:19.399625,Mecklenburg-Vorpommern,Teilzeit,4815
215,2025-03-04 21:22:19.399625,Mecklenburg-Vorpommern,Vollzeit,11572
216,2025-03-04 21:22:19.399625,Sachsen,Home Office,509
217,2025-03-04 21:22:19.399625,Sachsen,Mini Job,1194
218,2025-03-04 21:22:19.399625,Sachsen,Schicht/Nacht/Wochenende,5948
219,2025-03-04 21:22:19.399625,Sachsen,Teilzeit,11039
220,2025-03-04 21:22:19.399625,Sachsen,Vollzeit,33177
221,2025-03-04 21:22:19.399625,Sachsen-Anhalt,Home Office,211
222,2025-03-04 21:22:19.399625,Sachsen-Anhalt,Mini Job,801
223,2025-03-04 21:22:19.399625,Sachsen-Anhalt,Schicht/Nacht/Wochenende,3229
224,2025-03-04 21:22:19.399625,Sachsen-Anhalt,Teilzeit,5197
225,2025-03-04 21:22:19.399625,Sachsen-Anhalt,Vollzeit,16087
226,2025-03-04 21:22:19.399625,Thüringen,Home Office,253
227,2025-03-04 21:22:19.399625,Thüringen,Mini Job,673
228,2025-03-04 21:22:19.399625,Thüringen,Schicht/Nacht/Wochenende,4094
229,2025-03-04 21:22:19.399625,Thüringen,Teilzeit,6355
230,2025-03-04 21:22:19.399625,Thüringen,Vollzeit,19096
